CS1	CS2	CS3	CS4	CS5	CS6	CS7	CS8	CS9	CS10	CS11	CS12	CS13	CS14	CS15
Otu78	-0.00619520899263487	-0.00542801633966663	0.0330618204425901	-0.0144281115614005	0.0273511289812351	0.0853139304592674	-0.0577002392665243	0.0781395242498419	0.0106689167435947	0.145672414866948	0.107664309293456	-0.0813837699319055	0.00281231439361555	0.0389765581458252	0.0709072953681333
Otu458	0.00415273364206175	0.00662517027218748	-0.0042991937989185	0.00390521287499989	-0.00510443154996334	0.00111559187744279	0.00848637296372154	0.00557757179293963	-0.00252836509498886	0.000695712629454325	-0.00460098759920255	0.00140723442291206	0.00260089702814735	-0.00331836918680951	0.0210554446597247
Otu304	-0.00510273898580234	-0.0101684356930558	-0.00264422459434739	0.00424790198948845	-0.00238911121344702	0.00643082882426728	0.011228087529501	0.00923843219078008	-0.025609377528078	0.013534655005616	-0.0137068663046985	-0.0156632867666228	-0.0201909387899735	0.0019973654451936	0.021696320078321
Otu42	0.077413375409089	0.0163380209386721	-0.111631667618225	0.0843935163650919	0.0726871048993856	-0.0112896530790279	-0.0244742658163519	-0.063136794016171	0.0500683155785397	0.131214986489827	-0.0214577473393114	0.0953375896082792	0.0119375752179561	0.027662066590629	-0.0324932909150683
Otu4	-0.207785994159883	-0.103152682355036	0.509676937349902	0.409536964079346	0.179930521268594	-0.0425253746007764	-0.179812603529262	0.162611210886456	-0.0131715323883135	-0.0780521861437156	0.00465844871603313	0.0154189158535364	0.040115335596314	-0.0287526357351412	-0.194856762243306
Otu306	0.0101211191853311	0.00117894587470129	0.016607254843738	-0.00749792449955711	-0.00762661092647115	-0.00295361530235743	-0.000828050888126991	0.00173372435885463	0.0116106028279797	-0.0160369863507341	-0.0073592539812823	-0.00329556564949367	0.0110527600166465	-0.0150248960953726	0.0131571729332395
Otu184	-0.000850550670708416	0.00637506006761772	-0.00287572855916812	-0.0240715599511884	0.0304080322715451	0.0695497862819305	0.00997869635758951	0.00309104288772618	0.0212177254850876	0.061324457125346	-0.000343140306366869	0.0633828964592698	0.0248462618581253	0.00663988722963638	0.0542156450285657
Otu322	-0.0125073676789195	0.00245849343966907	0.0142314565878206	0.000540452241144819	0.0107763467919859	0.0130969243154526	0.0180473189368822	-0.0194213704051057	0.0006614216751405	0.0146106630384024	0.00607228685997014	0.00135122467329924	0.034691691374107	0.00562260034322663	0.0175240371745046
Otu277	0.00518337911127621	-0.00476445135738694	0.00654532419351679	-0.00256784644282539	-0.0308374867580742	0.0149069932819888	0.0189933414690508	0.00421438646012755	-0.000185443993014363	-0.00331093823186369	-0.000354004404436643	-0.00424922468038338	0.0282471378629197	-0.00170326513354593	-0.0108060254280265
Otu510	0.00366436522908363	-0.00641464455897054	-0.000805484388603407	0.00865866291090137	-0.000315014228827695	-0.000311557355244873	-0.00239293089957566	0.00773227398227404	0.0137425618765755	-0.0111640447040612	0.0104961151346647	-0.0103698620433441	-0.004420132754695	-0.0041299215694999	0.00049008938264791
Otu318	0.00195126366600507	-0.00538123643831679	0.00428652572617024	0.00262219337649312	-0.0166824102496141	0.00223646853708682	0.013536039633667	0.00309741197331465	-0.0124014082085335	-0.0054822499400719	0.0011057185716281	0.00714783750944099	-0.00150492742743867	-0.00854544975479217	-0.00475318221119557
Otu497	-0.00300471441226792	0.00584349630290926	-0.00166184607289627	-0.00406528178909049	0.00396467199542239	0.00161071180264655	0.00509856039803678	0.00571279321124215	-0.00897918716074209	0.00551275103463472	0.00370623435220142	-0.0253347860526135	0.000457375633874667	0.00682210111965713	0.0171023636752332
Otu593	0.0050704908999148	-0.000300499344248908	-0.000444410640080661	-0.00308239066766222	-0.00644720290629267	-0.00135126988758928	0.00300055701250951	0.0111448587847274	0.00424525902780957	-0.00482350175177146	0.000702943509780089	-0.00566979785109374	0.00796825743120316	-0.0160158645564931	-0.0153907155304566
Otu44	0.0485862708906778	-0.0733739076580798	-0.0176453849141579	0.0144448065585946	-0.0426364799006333	0.134171604498712	0.132737921418434	0.0838069219476527	-0.0339651137603856	0.0488901779201071	-0.120949529632969	-0.0427359669512194	0.0399463066829937	-0.166750367937695	0.0422553584542809
Otu682	-0.00983182700610608	-0.000350338919676961	-0.00128661273154524	0.0090004710956583	0.00215507167984581	0.0216555229828038	0.00510015708566158	-0.000589839476289002	0.0180634794142113	0.0146764031124243	-0.0207014691920786	-0.0213335111365919	-0.0219012222838612	3.31690385712499e-05	0.030208253907763
Otu689	0.00370038701253353	-0.00309510280271152	0.00497511785392617	0.00651291754729525	0.00196291089160619	0.0174880545997015	0.0191531898648815	0.0135619894398049	-0.0142337562260908	-0.0122803174193086	0.00539341878106526	0.00169940658784217	0.0431395976370437	0.00575925344646017	-0.0249369668812086
Otu255	0.00436355317082614	-0.0205419586091618	-0.0046783940888078	0.00100659283684128	-0.00108726776703331	-0.0102117175177869	0.00466747432485153	-0.0220095541586032	0.0125612211092309	-0.0285528568473259	0.0306082689363207	0.0053712376150396	0.00231605252693571	-0.0332103667249847	0.0105377487388289
Otu6	0.183576209116877	-0.0249176606099342	-0.0419552622716602	-0.00615576639237462	-0.190185574820803	-0.214112501336068	-0.0683845584127964	-0.134218161517583	0.198194119679196	0.112334886659464	-0.0241941300774489	0.0707102792714839	0.00868424825025605	0.0360552959891744	-0.0937764489141779
Otu323	-0.00616862158657252	0.0103475289086029	-0.0154407775457028	0.0410864036770044	0.0113894981079612	-0.0192681777973865	-0.0108074768375866	-0.0108542622837224	-0.00956994057030225	0.0125340184445435	-0.0224997457611067	0.00698137507756606	0.032918285895981	-0.00931115222141021	-0.012654825637506
Otu371	-0.00325591156080104	0.0114521193974999	-0.0111845815496042	0.00430898718896226	-0.000723168191512433	0.0235425231610763	0.00495099968775411	0.00282606227570052	0.0156793502098347	0.0109511707933497	0.0239837221086904	0.00712556562422055	-0.000741639740426396	-0.00301521218451086	0.0324277455174738
Otu7	-0.094055178447708	-0.0409926293202984	0.0654839481539633	-0.16494254150887	0.084054995956067	0.40345838067151	-0.0884898757598019	-0.183881509871186	0.218460286472763	0.0463258511800755	0.168112972123051	-0.0740666883670814	0.116124151919437	-0.0273683947571578	0.0278657313891136
Otu68	-0.0661419801571072	-0.0832409243556159	-0.00867051881341814	-0.0228260907608426	-0.0184080461448801	0.0216813847421065	-0.0131795830649562	-0.0655627095814291	-0.0241423889257753	0.0172802697213663	-0.0686869436157737	0.017109378477399	-0.0727920541867831	-0.07572539658968	0.0861276810721616
Otu305	-0.0035034504618461	0.00592442272334027	-0.00698277146630259	0.00388619411468848	-0.0284026111207156	-0.00461234504342495	0.022160241639993	-0.0278456059301771	-0.0150662596088018	-0.0191293354963118	-0.0114593313249868	-0.0315688740298006	0.0122685542108396	-0.0153162010549825	-0.0233364340702967
Otu337	-0.00561639212782217	0.00343973811121502	0.00542832600135331	-0.00550448930965363	0.00417268393665958	-0.0029285737097517	0.0141926027200598	0.00475967547281436	-0.00173982968090615	-0.0116139418064374	0.00620153566805133	0.0319689528037366	0.0116713044056141	-0.0118728286727471	0.0356999106742046
Otu41	0.0374784967435505	-0.0885419829269031	-0.0148459041824187	-0.0402258878462543	0.0812826573274386	0.0334577669632394	0.116907844431244	-0.00442857289474701	0.00633546223302292	-0.033840393340792	-0.0356766438894251	-0.0895498531490193	0.179958884785392	0.0476629790312685	-0.151166004497918
Otu149	-0.00109760629721895	-0.0367966427108233	-0.0202459193731986	-0.00141992902205725	-0.0456926358913055	-0.0201737050242557	0.00927538935511649	-0.0180517011396965	0.0551425200640607	0.0138280975300208	-0.00869373343855154	0.00624936567991951	-0.0355600897661292	0.0440789802823535	0.0147653290500073
Otu522	-0.0176711162751818	0.0198359997015149	0.00104536871228235	0.0075084252957494	-1.82962840885945e-05	-0.00105457148511159	0.0258678317911504	-0.00600110142536143	0.0189397802694887	-0.0071205397631824	-0.0234564955796942	0.00566057179222428	-0.02195865852306	-0.00705926753608141	-0.00770492663785431
Otu232	-0.0317486351122314	-0.0246408601434545	-0.000507811435102408	-0.00806164828092353	0.00440883384205258	0.0367824583055685	-0.0162639701582879	-0.0168530324227825	0.0262630005360009	0.00347173806764698	0.0329437058819745	0.0142692797335671	0.0110502534625317	-0.0325391051942864	0.0167557464850431
Otu24	0.0587209939572779	-0.0351025623909402	0.0250559103552255	0.0781266329808703	-0.220608913270341	0.230450786810206	-0.0789252859387809	0.0259977668996942	-0.0369318447674746	-0.0533993743141455	-0.0286855637581727	-0.0777622792722135	-0.122251141876201	0.147832701466987	0.0524885912832669
Otu140	0.015396050998518	0.0264955825201569	0.00404250980780123	-0.0250285771022521	-0.0255813358746532	0.0193155501849073	-0.054871530086694	0.00656670374557094	0.00851547736394593	-0.0350578401447914	-0.0308422028365698	-0.0393154807843267	0.0144095050369978	-0.0407457248610332	0.00287049942952441
Otu379	0.00730051213321044	0.00120467180015376	0.0048646680743565	-0.0050602587196482	-0.0160679811473449	0.0115557369897335	0.01636651913512	0.0125680446580005	0.0157774998270293	-0.00437585810912245	0.00122347471788411	0.00605538659844379	0.025371204944918	-0.00373927392804191	-0.00665569786613862
Otu53	0.0670452521145558	0.0301832039798946	0.0173070962065692	-0.0333608248001751	-0.0719324659619047	0.0428650285377485	-0.0236109570288867	0.046308646510782	-0.117480394039164	0.0430366804961458	0.0730188813613483	0.0295800797056133	-0.00596653883601097	-0.0368780556783302	-0.0359802385162621
Otu385	-0.00755408431952998	0.00142676315478511	0.00452127352662123	-0.00762659906229625	0.000716549325630536	-0.0094013306760353	0.0160558514136744	-0.00886109069529457	0.0136227771923406	-0.0256096321373664	-0.0232767490325262	-0.00626859110855203	-0.00748336642349446	-0.00521101013179032	-0.000696358725780345
Otu37	0.0731236397458107	0.0592136507620447	0.119112463387227	0.00494130185270472	-0.035551783650735	-0.0437218394222027	0.101870951042647	-0.0286012614139073	-0.0121902313788567	0.0981463235874002	-0.0103770904806622	0.0870479361019743	0.000898091447993335	-0.00494208273411864	0.0356517493343404
Otu122	-0.0102628759902217	-0.029982248227035	-0.00355967089657199	0.0180245587948119	-0.00995099213442117	-0.0523644835694911	-0.0355696812188047	0.0314685981538875	0.00164310326913874	0.0274848534587351	0.0439870448592585	-0.0241321974429117	0.0752726064587895	0.0714991746737312	0.0481023452666803
Otu473	-0.00448435516784383	0.00345888618085093	-0.00186248579401978	-0.00757971287090972	-0.000531799112938207	-0.00469775833274059	0.00113536876001386	0.00916559766454379	-0.00199105037123156	0.00751236573829522	0.00654168257982168	-0.00505202605325229	-0.0136425601307935	-0.0110010221019095	-0.000444524495710752
Otu327	-0.00608069405750765	0.0105059793209033	0.00442523338426794	-0.0106910814810398	-0.0103035445761528	0.00491183339771474	0.0132706136656163	0.00715074825919653	-0.0170329767053628	-0.0064996649522116	0.00532300649573451	-0.0185695871573378	0.00102659952891786	0.00328602489104101	-0.0156668989950063
Otu166	-0.0201096216610879	-0.000826122654673682	0.0301382219027841	0.0245264844476287	0.0150857890929306	0.0371525911673639	-0.0227408985527713	0.0208242473782729	0.0289596370126312	0.059108015573459	0.0120273215372832	-0.0116976003977878	-0.00183773021595873	0.0116894679171614	0.0628542901413811
Otu164	-0.00256808198088798	-0.0085481717322027	0.0306953268898765	-0.00389966729973083	-0.0225622756232643	0.0278082260002892	0.0171638167115592	-0.0452023514599577	-0.0143602647076215	-0.0375674485730064	-0.027269706452379	0.0136034480309321	0.0384242189172158	0.0119924961458678	-0.00416238806182566
Otu338	0.00332452550365172	-0.00278962843645124	0.00539890235047843	0.012071520058938	-0.0050062055681463	-3.90041239085005e-05	0.0159187516398779	-0.00125626458098178	-0.0163187250763998	-0.0240942455577523	0.002438633183736	0.0055280755896084	-0.00128541440374506	0.00178265604642046	0.00493689550226765
Otu637	-0.00371352242359629	0.00291173067332646	-0.0110971811239225	-0.0096930706046137	0.00210514947769345	0.0166164231161973	0.00718035878515738	0.0232203661082049	-0.00179345788380303	0.012729022904383	-0.0133679408060512	0.0241160059431955	-0.0281622375397682	0.019082286848548	0.0418488847779776
Otu677	-0.00274314235226202	0.00458754452501102	0.000185234550626442	-0.00123566290856551	0.00184024261079788	0.00179591912611048	0.0082961383242917	0.000842992215727042	0.00609077153416822	-0.000937564831802601	0.00445455374028364	-0.00264995681009723	0.00156482565691688	0.00417841387654025	0.00513233367225319
Otu480	-0.0124443621024887	-0.00710965322437454	-0.00249454182612247	-0.00142031679858306	0.00297283936953117	-0.00499588394658536	-0.00044456396850017	-0.000217933984317636	-0.00226557413322758	-0.00918083989534012	0.0122869477644123	0.00476452780449695	0.00551334619571922	-0.0118853531828235	0.0156482681751202
Otu554	-0.00257948183756939	0.00505630362965387	-0.00499561079492476	0.00844800933252559	-0.00060954358845062	-0.000440432562699393	0.00315420073944765	-0.0102637189442668	0.00108315163739392	0.00567772700419382	-0.00758557391519823	0.00175337562279929	-0.00610642626411304	-0.00624905837509051	0.019744838772315
Otu284	0.00817722601817546	0.0300455117299968	-0.014243984155621	0.010499845664712	0.00818543230901798	0.00899629675801453	0.0163923771266711	-0.0346661760244315	-0.0305437567714882	-0.0327376342471255	0.00614416788423873	0.0126558413562797	0.0341330986717306	0.0390214635673119	0.00385697188421609
Otu198	0.0116806303316164	-0.00174602762998955	0.00721219855433749	-0.00584188333250146	-0.0423098205097699	0.0298841024934897	-0.0021738314695853	-0.0157204244150881	-0.0114513067293725	-0.013942906491694	0.0135896599859617	-0.0170534741593017	0.0173674434840311	-0.0425522061287273	0.00123454001927265
Otu657	-0.00524530065738104	-0.0402817668153883	-0.0090209971317534	-0.0160854567300739	-0.0476073363915225	-0.00616391374037626	0.0268222628747279	-0.00322589562782956	-0.038173329548389	0.000410147376187521	-0.00147502634344752	-0.0288164560325209	-0.0315723758173581	-0.0126697396952673	-0.0166048616104083
Otu680	-0.00310047974228859	0.00415962002449942	0.00118590123743655	0.00175228231521319	0.000719145748499406	0.000939507423019477	0.00445100138538988	0.00580560575479018	0.00828894950064022	-0.000994795935851301	0.000999438384505047	0.00495701652131335	-0.00126838518544722	-0.00327124301645063	-0.000809728509366542
Otu430	-0.00553201691481324	-0.00750700360748687	-0.0109324055339881	-0.00157940342507695	-0.00589113988875042	-0.000146183923092884	0.00729027888780885	-0.000356608125624213	-0.0102067918980025	0.00342338463977217	-0.00175154642178651	-0.0120066323818397	0.0083304015831376	-0.00538672597671116	0.0222303068216649
Otu176	0.0167115843382152	-0.00211103566861788	0.0181336429521704	0.0297836376385168	-0.0270690695760031	0.0245541236527277	0.00495103409149104	-0.0105053620642954	-0.0257406858982212	-0.0324534524740752	0.00843790080104592	-0.00614986181424371	-0.0186854766609291	0.0348591324960143	0.011296004788771
Otu289	0.0126771418657111	-0.0229693737648975	-0.0161325043436649	0.0091383482349439	0.0249098573343034	0.0138242929567489	-0.0425705097902459	0.000493813169072485	-0.00431757621342495	0.0480999722469149	0.0262663361654539	-0.00701245162849857	0.00412464356828906	0.0188567615044634	0.0536775222352507
Otu467	-0.00357940336870005	0.00828259239772585	0.00194967394823011	-0.0110020956752603	-0.00455792721724577	0.0182676995806312	-0.00500853161734469	-0.00405714232477371	0.0168781018198017	0.00310448723743533	0.00185319326720209	-0.00968596426242274	0.00974436326317519	0.00664837518322718	0.00821770533909685
Otu697	-0.00127963177183991	0.00555604920989756	-0.00568798502143925	0.00598224444811476	0.00339191494245662	-0.00175542035053596	0.000149408264299307	0.000751977206965282	-0.00609764527570711	0.00496043658689362	-0.00874563210915046	0.0153717497094946	-0.0143359182575669	-0.000964923257056195	-0.00894401794268376
Otu405	-0.0060057729087085	0.00259927887446476	0.0136473929257698	0.00291946007456387	0.00459914741623153	-0.0107793718850224	0.0172601389444032	-0.0137260227494978	0.00183051794838381	-0.000474731800348563	-0.00600657833742789	0.00991733160402281	-0.00592997280188402	-0.018768927782987	0.0364629295024972
Otu292	0.00967132283619953	0.00611451238221664	0.00919376276385261	0.00544580849720115	0.0314753168975989	-0.00596694952609079	-0.0156765639581872	-0.00137623937023046	-0.020463289348152	-0.00356100596089462	-0.0289400442564007	-0.0267205285122751	0.00857365045227052	-0.00504251019703383	0.032097093989327
Otu569	-0.00282493503790384	0.00160465233691195	-0.00714215261380478	-0.00350242576204675	0.00310545834714829	-0.00343987853322496	0.00834017813338816	-0.00497656580878356	-0.00947956225954078	0.00193627187610078	-0.00621182407743005	0.00150415609783241	-0.0146714730717082	0.00400114277773872	0.0125333517318385
Otu212	0.00267874177755425	-0.023887044807333	0.00103859668630402	0.00467010724388496	0.00668575272124435	0.00534114029733786	0.0347930634901839	0.0235606529053431	0.00618987622848971	-0.0296351672431645	-0.012659224264124	0.0364541210256104	0.0438702215505734	-0.0359520190745339	-0.062270665592365
Otu620	-0.00302779592609428	0.000777405124113725	-0.0058635129327073	0.00464803627339149	-0.00611352674946998	0.00555943747783776	0.029362231505492	0.00588295968723495	-0.0160684584421099	-0.00162712917937236	-0.0255002749349255	-0.011458296218031	-0.0344647471628329	-0.000774118642000972	-0.0294816543067254
Otu504	-0.00683945396254347	0.00733969142538438	-0.00485399386970736	-0.00250409582259917	0.00744312579132049	0.00126178333762913	0.00445527584363179	-0.00633202566553666	-0.00780064412540588	0.00602401906446949	-0.0100646935797685	0.00725394578615988	-0.00170828368293185	0.0050621131345608	-0.00374149495876497
Otu668	-0.000751295216994945	-0.00513149009354211	0.00485920703957685	0.00613998390288156	-0.00681283657699331	-0.0119194681659804	0.00973454253304285	0.00910079959049163	-0.00153914244020063	0.00224506311844332	0.00164777186061081	-0.00985446341514424	0.0123197624804167	0.00931826708647179	-0.0097483784658069
Otu98	-0.000311537782829021	0.0295093070166367	-0.00891332823380307	-0.088333996199893	-0.0276758966668714	0.0192688804591549	-0.0267163085739904	-0.0563955274854812	-0.0408305668015949	-0.0519416366629826	-0.0752582289647011	0.00458784571760409	0.0478489341499708	0.0533822050353751	-0.0228690281737647
Otu233	0.0157550518059048	-0.0179419015121401	-0.0100071768325211	-0.00647171391094723	0.0011291256065111	0.0185751838973689	0.0217357449475095	0.0162330944388022	0.00293897816423359	-0.0217640754480038	0.0172308214765095	-0.0145773654868082	-0.061738626104565	0.0408790522486092	0.018778316983195
Otu611	-0.00101637942737892	0.00265804728077766	-0.00314666943010425	-0.000308962946577211	0.000264823604044019	-0.00171853238998987	0.0027608645962656	0.0059361925764315	0.00264141643347658	-0.0046719883799746	0.00360096585568639	0.000722072023011246	0.000300531747733375	-0.000588496018882842	0.00582039746201302
Otu245	0.00160887694990036	0.014644157757911	0.022008953450587	-0.0194331433680071	0.0176831780011765	0.00747721700993137	-0.010330022704618	0.00810216784524704	-0.0101036785538391	0.0242727132471711	0.00629825058252845	0.0262368459244768	-0.0303792493286393	0.0110785112454329	0.00487335464020072
Otu1	0.480474337466976	-0.336177861978096	0.0210409742853368	-0.283537437281981	0.398994952967502	-0.00872844831603739	-0.0294357190512615	0.125968180091109	0.0297031329703967	-0.143559874432203	0.0413987508161762	0.0970402705032427	-0.10561414753181	-0.0783887663457162	0.0170024052175664
Otu125	0.011840794075622	-0.0221613339800108	0.0201607288107738	0.0216617227017913	-0.064031807668482	0.0243890163851732	-0.0249036216462066	0.00806179706130788	-0.0223744632458235	-0.027898880972068	0.0227737256785756	-0.0402254424373387	0.0100380533127643	-0.0250309576869677	0.0255846550437673
Otu228	-0.039011826065329	-0.00019966594810433	0.0184877678264609	-0.00930291722966588	0.0074371522787877	0.020443152306192	0.0512627895441625	-0.0363403082980132	0.0224359072775967	0.0166238354427335	-0.0194296339994966	-0.0168263276285388	-0.0216503209758722	0.0179701366964187	-0.0076654126407291
Otu95	-0.0247065590727751	-0.0404971151621385	-0.00647385221725344	-0.0105741086794598	0.00564725097043763	0.0188233156286095	-0.0588150856800442	-0.0459209964330531	-0.049581465714168	-0.0289278219610827	0.0453925934674245	0.0818717256532572	0.0186543717446083	-0.0457147588553347	0.0446501028597397
Otu298	-0.00958770241740241	-0.000186626875337402	-0.0052967501377973	-0.0109586733462249	0.00121133897024406	0.00937416145154603	0.0164719857755843	-0.0114696910924196	-0.00154500039180819	0.00699532800198569	0.00207416620097883	-0.0265056343657817	0.00288079897083896	0.033060831858158	-0.0061074419024217
Otu417	-0.00609242724855821	0.00659859450913799	-0.00463710157348175	-0.00642004091961891	0.00620455105540622	0.000229645240328927	-0.00393286014082554	0.0172016507614334	-0.000766537467014895	0.000179148338261137	0.0203737871522831	-0.00623716866268562	0.0112714730613524	0.0167179073674285	-0.000114102593101515
Otu578	-0.00334665375242815	0.00351507934258023	-0.0068531992757967	0.00262777801988613	0.00445581863292185	0.0101943868431987	0.000319028673497841	-0.0114441706382994	0.001453050516748	-0.00234170357162432	0.00882749197536695	0.00837306932427419	0.00239281587094517	0.00305669309320811	-0.00961679693425121
Otu507	0.000696614304672947	-0.00193488368270316	-0.011257261170393	0.000500960785171691	0.00154648261979746	-0.00549100777446746	0.00632395660186637	0.0158895233021308	-0.00578818253797458	0.0116343325512395	-0.0112494550985156	-0.012440568861258	0.00808505165531958	-0.0109955512463599	0.00831419730901191
Otu333	0.00281809813767265	0.00190118516189543	0.00768359947937498	-0.00189737676696854	0.0138797382138741	-0.0185519563617228	-0.00384977402342708	0.000490909560266921	0.00348622077926566	0.00701845916567315	-0.0197117576186977	-0.0109181906270102	-0.00175393311500631	0.0193305004564188	0.0135386614291988
Otu335	0.00684712315941176	0.0148146277784722	0.0112883854569125	-0.00397405563623557	-0.0057887905820883	0.00621337378457692	-0.00568327748952271	0.00699105758472523	0.0107113954609337	-0.0137650144438258	-0.0230960033578309	0.00641334254040116	0.0163134494696687	-0.0127175456957578	-0.0116774334742198
Otu133	0.0195041235098126	-0.0274083359343323	-0.00435049343878947	0.00941893838407589	-0.070966787972648	-0.0252084144067463	0.0268675650289224	0.00534434052096414	-0.0125026151079319	0.0330069055616239	0.0563638538762779	0.0296983536665961	0.0300565853918618	-0.0291621220812564	-0.0335174223807166
Otu66	0.0118987832821313	-0.011699443851428	0.0358400566873958	-0.00251743972188978	-0.0174244162165618	0.119482771767604	-0.074048376436169	-0.0252756006928725	0.083741583933689	-0.0222846771697596	0.0777249505672098	-0.0420810278223774	-0.0495196189427566	0.00439386818487342	0.00495246746537165
Otu411	-0.0331663578401138	-0.0300122618439336	-0.00239551072957296	-0.00687294412735671	0.00270894667228266	-0.0162085220592057	-0.000849727406885665	-0.0226809166750747	-0.0278182133366339	-0.0102523727709017	-0.00257391802322742	0.00503874696545934	-0.00335998258780113	-0.0187163546984068	-0.00455670397452195
Otu220	0.0042572817299055	-0.0134575143359722	-0.00440192385913917	-0.00120298324253622	-0.031195155498529	-0.0269433830385298	-0.028981342299059	0.021201752220644	-0.0225717552288854	0.0155036535481895	-0.0043000803476134	-0.0151048908195992	0.0216017390673838	0.00767304591805645	0.0157252544719489
Otu404	0.00285569245819713	-0.00495317353520232	0.00143736861116392	0.00653433928379848	-0.00691437814096765	-0.0212461787182058	-0.00746628541809487	0.00716419879659598	0.00749810356129018	0.00114073304152902	0.0129544349108361	-0.0199139767312358	-0.0202882413940196	0.0228182922881081	-0.0178508151514204
Otu121	-0.00989422076775749	0.0361185038717129	0.000743038118589832	-0.0663213783645399	-0.0643142929818223	0.0184185336928514	-0.0351616197221633	-0.0390497715395825	0.0327331994582804	0.00899188818283634	-0.0863596500969288	-0.045750015119308	-0.00252230256541719	0.0272113956984593	0.0486891672580032
Otu604	0.00239109630804129	0.00267717072807963	-0.0179320177090349	0.0296227174020132	0.0068359826003469	0.0256458764531159	-0.0123226005846545	0.0075189653031	0.00161612917925346	0.0179686184714598	-0.0176946939623995	0.002793599308073	0.00763807638141771	0.0129735907979716	0.0175825365253143
Otu264	-0.000450969747145768	-0.00538030376097511	-0.0117994308312809	0.017600549766705	0.00306667371269364	0.00923729112206756	-0.0175612834189893	-0.0295800965131804	-0.00336828710962899	0.00385673000908893	-0.00149683598560134	0.0190126572249789	0.00653407843028865	-0.0253698880072398	0.0258303581321305
Otu362	0.00338367969299954	-0.00540102179828487	-0.00315168279660178	0.00858925009377686	-0.0033511478595905	0.00846743327037715	-0.0024872211846428	-0.0102238070725075	-0.00851141488140751	-0.0144136517817109	0.0298587629361819	0.0194839582598047	-0.0154435975337255	-0.0267778084570062	0.0244370282794098
Otu545	-0.00201891107641916	0.00342387816771841	-0.00724708220562229	0.00515836379155671	0.00284365726928413	-0.00377095632931696	0.000382832442195203	0.0108968752812148	0.00264086724772017	-0.00416451042445677	0.00216792109257826	0.00114433170225554	0.0107369398011875	-0.00442538939674872	-0.00202594564636901
Otu177	0.00539452554562817	-0.00739420322805902	0.00896037916892395	-0.0119203345481635	0.0437695155911631	-0.000373647748890158	0.0510094521512641	-0.02754678244417	0.00505092425935187	0.00620110747881909	-0.0388522058592856	-0.0755751826847162	0.0297824299041142	-0.00283660073035183	-0.0482903237944654
Otu350	-0.00349368578194159	-0.00743656825412023	-0.0134790982044187	-0.0153300154570443	0.00996737579117664	0.0143224991880835	0.0158826600657409	0.0193456400041179	-0.0190103470074328	-0.00432688387069248	-0.0104509086404367	-0.00558069358822039	0.0184150536587164	0.0198180832746059	0.00817341682819124
Otu391	-0.00470704586328665	0.0182720586049633	0.00839476897209714	-0.00275313106196683	0.0120789684577264	-0.00411376426090268	0.00498290665583228	0.00426977596758504	0.0044254675200876	0.00200586076345014	0.0060498399538133	-0.00292764725749412	-0.00999427764069968	0.00259623063839752	-0.0137096288787086
Otu285	-0.00847964037407501	-0.000122031635167051	-0.0118966616165531	0.0139297503852703	0.00109401714865925	0.0135849530171032	0.000220668011968353	0.0162490809112922	-0.00107490309705192	0.00465173250864538	-0.0437074368959037	0.0346580485105465	-0.0179103660698592	-0.000776786581585869	-0.030767140862468
Otu471	-0.00375984340585894	0.00110381440265781	-0.00864882037094058	-0.00503911673573507	-0.00349520399252423	-0.00264127575572024	0.0115375931982411	0.00356241393754462	-0.00183803292713555	-0.0124223186057314	0.0125444676855602	-0.00194076061753689	-0.00122660593193625	-0.00503153681408585	0.0139166762052743
Otu310	0.00540204146912052	0.0122853979936874	0.00393617519127747	0.021557468831669	0.00444022253891768	0.00626460704289259	0.0177738217283282	-0.0181076864030902	-0.00426444155266315	0.0205876012783234	0.0196760552770673	0.00478977354704159	-0.00427554860217517	-0.0106818681791729	0.0257013359495876
Otu528	-0.00134636287022011	0.00894725804795997	-0.0187536963016293	0.0297650885062489	0.00443214469514223	-0.00122671665607896	-0.0172205325400803	-0.0246566760446126	-0.00566810748409715	-0.00605126541470465	0.00718564268056679	0.00695535406612506	0.000858078042941868	-0.0202368543357568	0.00168401411399713
Otu138	-0.0167897843417799	0.00674850840168913	0.0579347730815708	0.000902728012901483	-0.02531811234627	0.00990884148519956	-0.0103761440059194	-0.0251677452435349	-0.00453355339429777	-0.0471256750735835	-0.0729086420129588	-0.050468896605085	-0.0164128661797782	-0.0413145886444838	0.0954854498072868
Otu600	0.00678245162575789	0.0111509508874552	0.00486502419379955	-0.0223885371532097	-0.0224420975169324	0.00418090386098369	-0.0394328614652932	0.00698744053197333	0.0251880169723411	-0.00718187309806338	-0.0259792206947019	-0.0239363998748688	0.0320952247484093	0.0166951795639879	0.00770022357332375
Otu189	0.0137121459993572	0.0251545791393718	-0.011881268009681	-0.0172360328064374	-0.032273916484693	0.0308442329080116	-0.00939468331110628	-0.00659787982494936	-0.0193959561064531	-0.0137786687415522	-0.0124170732993398	0.0158906125651843	0.0635895515317838	-0.00246045945481375	0.0190407838598556
Otu96	0.0119921640664931	0.0481805066817434	0.0290007001598819	-0.0446197380426479	0.0509725535513702	0.123835830893701	-0.115738235940685	0.0146641034943366	0.0189603337723442	0.025591609089996	0.0157147382681601	0.0393718843323158	-0.117386704861264	-0.0382960205343079	0.0154600923437883
