Comp1	Comp2	Comp3
Otu8	-0.00122489133153315	0.00142089568643692	0.0024047835238389
Otu80	-0.0348275083898865	0.0124030508008546	0.00577213208758837
Otu81	0.0224480762887859	-0.0245847097226117	-0.00267469990062659
Otu82	-0.00187105241494864	0.00217045401257781	0.0036733675093248
Otu83	-0.0281340339170834	0.0141224184495108	0.0138374797717656
Otu84	0.018264844157947	-0.0312904283557819	0.00864392185915482
Otu85	-0.0243422012612212	0.011484945005639	0.0132305699632503
Otu86	-0.00857168448442862	0.000384001535305529	-0.000668875742410805
Otu87	-0.016502520609487	-0.00150150535461461	-0.0137635956630982
Otu88	-0.0329849513403429	0.00163709687231035	0.000625811778590004
Otu89	-0.00608348993261857	0.00705695630396924	0.0119434891739251
Otu9	0.0163116113645598	0.0321553514185658	0.00231249209609463
Otu90	-0.016719911693773	0.00112491105099109	-0.00802791188698926
Otu92	-0.000707191339988705	0.000820354507054735	0.00138840241483116
Otu93	0.0102110825919336	-0.00897956716352336	0.00306909255832085
Otu94	-0.0194593273051849	-0.00705221044317109	0.00663411091261934
Otu95	-0.022464095854434	-0.00452974135595941	0.00228953684008508
Otu96	-0.0166625540038363	-0.00245073410576801	0.0132458277857934
Otu97	-0.00224538892335046	-0.000385518731489885	-0.00227793364290201
Otu99	-0.00122489133153315	0.00142089568643692	0.0024047835238389
