CS1	CS2	CS3
Otu181	0.0228597926391408	-0.0273151515753415	0.0515710274349327
Otu182	0.016263694740756	-0.0132550326474324	0.00814485737109534
Otu183	0.00260948353703115	-0.0289338212597223	-0.00799333866772236
Otu184	-0.0376557326101698	-0.0315620918152387	-0.0397413426711104
Otu185	-0.00810157226435198	-0.00321177765382057	0.016039883095374
Otu186	-0.0221529017780173	0.0408551940303427	0.0486074039143983
Otu188	-0.0057703664148162	-0.00695384973950404	-0.0258766640978323
Otu189	0.00675598950734337	-0.0300632943007394	0.0172539669702095
Otu19	-0.113137181132955	0.23525857056839	0.279805242985026
Otu190	0.000432597371943586	-0.0161881191488317	-0.0223112621870741
Otu191	-0.0112919361914912	-0.00761231698064936	-0.0568604220514951
Otu192	-0.0024628766744186	-0.014913438261278	0.0211708304227158
Otu193	0.0186815057377649	-0.0231035980389097	0.0396916285972633
Otu194	-0.0103163724070561	-0.00110680084857026	-0.00226994232549457
Otu195	-0.0126248071596309	0.00381542320005197	-0.0101317091866972
Otu196	0.0339070839213234	-0.0124190754169982	0.024046608927588
Otu197	-0.0254150637963007	-0.0321502369424439	-0.0418308651887286
Otu198	0.00706948469507688	-0.0299032715779031	0.0414084786883768
Otu199	-0.0010234814493924	-0.0131184257455812	-0.0281394958141448
Otu2	-0.265085426651409	0.0377944048312592	-0.0413085110806722
Otu20	0.00232406229731379	-0.00423217424487119	0.00493059719372467
Otu200	-0.012196995033916	0.014086196745754	0.00604886018715149
Otu201	0.00070383333453756	0.00133665732635188	-0.0199869723369747
Otu202	-0.000469726841392376	-0.0233185568425045	0.0293442857214217
Otu203	0.000433117040709656	0.000262911548067254	0.0417688899399616
Otu204	-0.0125672720042393	-0.0111243031055671	-0.00875507935149035
Otu205	-0.00836899701057514	-0.0105868408994417	-0.0137746018865079
Otu206	0.0189865767677316	-0.0209966706404576	0.0218621817498123
Otu207	0.0310523280753028	0.0136232356986294	-0.0085357796890227
Otu208	-0.0125111042061367	-0.048787849503802	0.0189409363222867
Otu209	0.042668060369398	-0.00547083548768651	-0.0376539794010319
Otu21	-0.16199777763061	-0.104290760507689	-0.142686000034858
Otu210	-0.000657668864689264	-0.0281532952987007	0.0265345882421516
Otu211	-0.0161258760766125	-0.00089572083599428	-0.00252061141283588
Otu212	0.00818961631032064	0.00291168225875761	0.021373965880156
Otu213	-0.0078903660505435	-0.0099813693217844	-0.012986819202793
Otu214	0.0103263109955801	-0.0170696852719379	0.0386148144653723
Otu215	0.000911494134752225	-0.0115884276181759	-0.000107395961480495
Otu216	0.0357210071106247	-0.0160913909231046	0.00937425206301049
Otu217	0.015833213669055	-0.0114367632025718	0.0370853509728966
Otu218	-0.0227317474070561	0.0193822045765578	0.0173928353005639
Otu219	0.0305983110598981	-0.0346352033472774	0.0216757910305893
Otu22	0.0444280679639102	0.0042812459227485	-0.0636655235235146
Otu220	0.0191912318190971	0.00336471104974208	0.0119662013282642
Otu221	0.0271267111317068	-0.0170754664513086	0.013705316896919
Otu222	-0.00683325744492896	-0.00864411939721994	-0.0112469153439743
Otu223	-0.0180405377433501	-0.0102280071651428	-0.00166135865118088
Otu224	0.0201121097234474	0.0270634620519317	-0.0437224279708725
Otu225	-0.00902837745141818	0.0206245257216829	0.0279652716374141
Otu226	-0.00408108081011351	-0.00481689140290696	-0.0230962548507045
Otu227	0.000230575639346348	-0.00928670937936921	-0.0248042892593942
Otu228	-0.0404055282198925	-0.0133446692870515	-0.019987130787607
Otu23	-0.0868886176211268	-0.00238478797056353	0.0400851602849835
Otu230	-0.00742829798739885	0.00254663388775749	0.00248356341708323
Otu232	-0.0481861495457001	0.00625391492304283	0.00346702653453592
Otu233	0.0161851063310507	-0.00430321112558828	-0.0110955842507252
Otu234	0.00136039439973492	-0.0183626850537513	-0.0228130359510947
Otu235	-0.022991639129567	-0.00519761982795854	-0.00842240845242904
Otu236	0.0145247417977945	-0.0369460642987609	0.0080030526002448
Otu237	0.0199006216487904	-0.0154982466394131	0.0140850643606825
Otu238	-0.018683050978197	0.00216668115911059	0.00102634228111308
Otu239	0.00606402924501214	0.00815994083220721	-0.0131828080457022
Otu24	0.0482349812041065	-0.208883911489924	-0.0233625795538796
Otu240	-0.024307606868645	0.00573864972968137	0.00493127489122444
Otu241	0.0115308344435932	-0.00845366195482931	0.0264685767078149
Otu242	-0.0158464193094355	0.0177227786208073	0.0204349111251175
Otu243	0.00149009155597903	0.0090628169290771	-0.00242823998513404
Otu244	0.00610486331312789	-0.0248210504365309	0.0198931205977888
Otu245	-0.00848223274914461	-0.00795080801016621	-0.0103015408439515
Otu246	0.00700213783396305	0.0094222880720925	-0.0152221955477226
Otu247	-0.00536515928286371	-0.00526709238981525	0.0211524023207117
Otu248	-0.0186391140916577	-0.0236555754428414	-0.0305366454354302
Otu249	0.0118842663869576	-0.019659148146163	0.0390679700699128
Otu25	-0.00325526904306964	-0.0112900681778323	-0.00425247073061392
Otu250	0.0509851200249681	0.0295885256543528	-0.0424706439438977
Otu251	0.00393700069932755	-0.0028639488993875	0.0491744245623366
Otu252	-0.0170223522126879	-0.0316763199248446	-0.0264539543829919
Otu253	-0.0221101233383184	0.0207896047998936	0.0236615196805527
Otu254	0.00580021725849421	-0.0130214931100643	0.00257501044582936
Otu255	0.00404402476524114	0.0303650993013162	0.0247012989278094
Otu256	0.00971984706473825	-0.0223967406732657	0.0185326023577824
Otu257	-0.0197667936165734	-0.0254841439793733	-0.0159098539352887
Otu258	0.0107854453046581	-0.00798045407218849	-0.028791743064333
Otu259	0.00615999327490739	-0.0202756922902779	0.038207519940825
Otu26	0.109671720188861	0.153824161058895	0.0865749293675937
Otu260	-0.00527269223817931	-0.0161772084095097	-0.0111903186881205
Otu261	-0.0366921933456728	-0.00562112270135283	-0.0101482463468982
Otu262	0.0091474356099359	-0.0228845760545008	0.00711018203249984
Otu263	0.0074932247244044	-0.0347329935753086	0.0191473270400216
Otu264	-0.0119046783699232	0.0141479816130883	0.0124903117246968
Otu265	0.00479969186991286	-0.000900892349836329	-0.0004512616544465
Otu266	-0.0109452711040149	-0.0106700940966304	-0.00461305067728313
Otu267	-0.000244064661262937	0.00238127095509307	0.0117108994116246
Otu268	0.00952151628932844	-0.00530584771995946	-0.000376038654807415
Otu269	-0.0222363184887128	0.00441359843629491	-0.0062209682413131
Otu27	0.0177155252138823	-0.0244209405398422	0.0269502291377743
Otu270	0.00273316415870664	-0.00655302014974641	-0.0101257396696828
Otu272	-0.00660851672704194	-0.0113319149444412	0.0067098986833738
Otu273	0.0247696133121514	-0.0026482379811298	0.00964311717536158
Otu274	-0.0285316560932143	-0.101483027215241	-0.108045117687931
Otu275	0.00727616359345994	-0.0350715176553869	0.0284852065552572
Otu276	0.00309514935528307	0.00678887474148163	0.00645260301496677
Otu277	0.011525353581844	-0.02600482405122	0.0105137070268465
Otu278	-0.0211370125931929	-0.0169866579638827	-0.0227790339125008
Otu279	0.0264064050249432	-0.0121617724262571	0.00729114634951482
Otu28	0.163497770822655	0.0171395946469245	-0.085506336296077
Otu280	0.0134493243646546	0.0251555216596244	-0.0284268399457644
Otu282	-0.00836899701057514	-0.0105868408994417	-0.0137746018865079
Otu283	0.00404457961753069	0.01922140933285	0.0133329336820757
Otu284	0.0072305583007488	-0.00110505757046406	0.0136644048467361
Otu285	-0.0073807616043416	-0.00933671606324335	-0.012148057000207
Otu286	0.00136496506747861	0.000142137677049592	-0.00280244130656439
Otu287	-0.0227574455602069	-0.0941886921877618	0.038825750772636
Otu288	-0.00269360476980554	-0.0194447986259402	-0.00196166870795491
Otu289	-0.00636008837406373	0.0121256054018169	-0.0210808296554315
Otu29	0.0188584754422099	0.281601350545076	-0.011549885349256
Otu290	-0.00999668691876005	-0.0341622691137311	-0.0131374191605011
Otu291	-0.00355609961724409	-0.00774584076555249	0.00420300510353618
Otu292	-0.0060019390127026	0.0121107245772255	0.00468594274299782
Otu293	0.0214305500120004	0.0123812469296556	-0.0242660580485152
Otu295	-0.00349823390735237	-0.0117585321845131	0.00732396488272263
Otu296	-0.0118938969821107	-0.0113976402952835	-0.00102750284925847
Otu297	-0.00600215631710721	0.00459201775539915	0.00426283649077073
Otu298	-0.00683325744492896	-0.00864411939721994	-0.0112469153439743
Otu299	-0.0170337867517902	-0.0146522881171043	-0.0195433093151097
Otu3	-0.245851187542856	0.319404299444233	0.371775790152451
Otu30	0.0595494220194	0.0165963000149112	0.0244087363600886
Otu300	-0.00273681315606465	-0.00317982126999595	-0.0178780798342708
Otu301	-0.0178613550021625	-0.000789023116010598	-0.00254174410851282
Otu302	0.00237585695913155	-0.0274819312617721	0.025159960192089
Otu303	-0.00985173683748958	0.0213187562308534	0.0253907139835827
Otu304	-0.00478693897173239	-0.0106812640164068	0.0162402332289911
Otu305	0.00855361059055	-0.00968340346161695	0.03148838834494
Otu306	0.00663734187904741	0.00121742942432436	0.00183407430393148
Otu307	-0.00804411601941361	0.00952735610054567	0.00132470659801185
Otu308	-3.63259191978005e-05	-0.00748590149406832	0.00887975185837746
Otu309	0.0158461493766694	-0.00811495353817055	0.00548332867138524
Otu31	-0.0929506026617168	-0.058874370929932	-0.0813893033824087
Otu310	-0.000363555600963473	-0.0125362008273693	0.00929964349109191
Otu311	-0.00394518302527175	-0.0049906846608922	-0.00649340960139649
Otu312	-0.00402195472200499	0.00870334578606171	0.0103657155774546
Otu313	0.00770804262960123	-0.0140365340176434	0.016352940883964
Otu314	-0.00885379739890771	0.00259103034290132	0.0024129454702993
Otu315	1.97601867851849e-07	-0.00101355643885628	0.0275970975841579
Otu316	-0.0107874247581253	-0.0102452395197471	-0.00294274696670186
Otu317	0.017026272457623	0.00819206098543193	-0.0170480998534065
Otu318	0.00793064670598989	-0.00924868181491882	0.0205794409985205
Otu319	-0.0048006430311942	0.000822725926550296	0.00059132382655798
Otu32	-0.051763981128647	-0.00475528481081085	-0.0610060224395089
Otu321	0.0132889707735065	-0.0106211908720994	0.0097744678539561
Otu322	-0.0202231353909041	-0.00695366622997355	-0.000403091780322005
Otu323	-0.00241236810065236	0.0102035174894739	0.000740384021091562
Otu324	-0.00492586841874479	0.0106593781154267	0.0126953569917914
Otu325	-0.000545115314186947	-0.0182576327085253	0.00181046519141462
Otu326	-0.0178478340774617	0.0151909746667477	0.0171407658882984
Otu327	-9.485457014356e-05	-0.0199396260105069	0.0164121254597957
Otu328	-0.0145293541431853	0.0100514416800612	0.0111024880450682
Otu329	0.00657344084132226	-0.0119703964308459	0.0139458348439283
Otu33	-0.0281310901011179	-0.00873079393263813	0.0129066735029895
Otu330	0.00834311458838277	-0.00888961321044372	-0.00903322178760125
Otu331	-0.0153482152644768	0.0236472415401817	0.0277754025544161
Otu332	-0.00604493471326135	-0.0148190151443129	-0.00884400469278321
Otu333	0.00247382319440462	0.0136280256734269	-0.0193008137385617
Otu334	-0.00685289518471836	0.00694960285653463	-0.001745406622018
Otu335	0.00256986217122567	-0.0108110983866573	-0.00693297131075056
Otu336	0.00172125580328431	-0.0031659244895994	0.00598609005856685
Otu337	-0.00825742540683349	0.00764390710144784	0.0141073923114312
Otu338	0.00725489760370948	-0.000330398769094432	0.0220100874806881
Otu339	0.00715958543674509	-0.00799174329752712	0.0169269298971498
Otu34	0.0448443965541666	0.0529844712696571	-0.087505864092844
Otu340	0.00573304770868286	0.00761388343551032	-0.0147028476468179
Otu341	-0.00990134341154599	-0.00562969642875354	-0.00780396141406571
Otu342	-0.00557933134038342	-0.00705789393296112	-0.00918306792433859
Otu343	0.0137909119426222	0.0286797751536758	-0.0362265408462121
Otu344	-0.00885379739890771	0.00259103034290132	0.0024129454702993
Otu345	0.0196826501634672	0.0137385358141829	-0.0254978191603148
Otu346	-0.00115646851636138	-0.00153990411769767	-0.00176181346711572
Otu347	-0.00362359092802554	-0.00180459145846185	-0.00230466180211595
Otu348	0.0145384782523025	0.0123163047168771	-0.00378838130997063
Otu349	-0.0103799743715776	-0.00623516800641082	-0.00859174409778061
Otu35	-0.108615696749999	-0.0748727598752586	-0.106126204129559
Otu350	-0.00513656237727728	-0.00688889732404847	0.00511951727429471
Otu351	0.00285189981578485	-0.00537203776907247	0.0063681277454548
Otu352	0.00459852305169525	0.00690087216417464	0.0159226731936123
Otu353	0.00264092594241902	0.0181547702016136	0.0139051447570935
Otu354	0.00270874552025882	-0.0227751962887726	0.0204377332601327
Otu355	0.0120761819367082	-0.0219910224558041	0.025620134553563
Otu356	-0.0040609268616462	-0.0236223865822847	0.012715778318198
Otu357	0.012198899114701	-4.11412320633284e-05	-0.00419704505288457
Otu358	0.000711403246789812	0.00118219706956569	-0.0122026317360306
Otu359	0.0162295307612002	-0.00749401352955924	0.00455504333949096
Otu36	0.0323905139604346	-0.0687857517743205	0.0589435818511154
Otu360	-0.0034831149621271	0.00753731854864969	0.00897697301847972
Otu361	0.00350106891698152	0.00471114403604625	-0.00761109777386132
Otu362	-0.0021801617915941	0.00636089529205951	0.0293693626796982
Otu363	0.00373862724969024	0.00513302541491505	0.0126468262623081
Otu365	0.0179270639361058	-0.00438003268306103	-0.000308447216238046
Otu366	0.0176806725980585	-0.0165180092220137	0.0162422753534044
Otu367	-0.0101133986140556	-0.0271377806162291	-0.0144349196129647
Otu369	0.00214690631226247	-0.00153088882976427	0.00137579959852541
Otu37	0.0816799313981479	-0.0597701832984767	0.00558277028061185
Otu370	0.00123572830871101	-0.0108592877850819	0.00394851088901837
Otu371	-0.011808948764447	-0.0181857537895536	-0.00938042804723194
Otu372	-0.00394518302527175	-0.0049906846608922	-0.00649340960139649
Otu373	0.0177106662675208	-0.00440522276960519	0.0101858653107561
Otu374	-0.0100180194816356	-0.00874237499069694	-0.0113135167120439
Otu376	0.0046367927258038	-0.0087904531148141	0.00835854087774705
Otu377	0.00274279394422003	-0.00632756416204863	-0.0103015056493877
Otu378	0.00440889029921513	0.00151290511501524	-0.00354160754079145
Otu379	0.00929949127555646	-0.0189705924667782	-0.00489514220496937
Otu38	0.00661197849777541	0.00153777525166352	-0.00439105577047192
Otu380	0.00892396910880324	-0.020586261374169	0.0101750325401085
Otu381	0.0226946084975345	0.0024760336509682	-0.0060604546647751
Otu382	-0.0129732854728623	0.0123478217029083	0.0235327256344811
Otu383	0.00379220648038484	0.00996770809384822	0.00314385251586205
Otu384	0.00869584486206695	-0.0158353460254367	0.0184486054111068
Otu385	-0.00497781281420368	0.0122927090977031	-0.00210250977600657
Otu386	-0.000693955722765802	0.00923910847527503	0.0226242012573673
Otu387	0.0158794160500877	-0.00412624332081057	6.11576966240922e-05
Otu388	0.0111728473185089	-0.0149914133290025	0.0018017611958849
Otu389	0.00174613130792751	0.0243147178828904	-0.00112475998455084
Otu39	0.0504727203775472	0.0516712776562956	-0.0601553609138343
Otu390	-0.0078903660505435	-0.0099813693217844	-0.012986819202793
Otu391	-0.00483184267690273	-0.00611231544316039	-0.00795277010715525
Otu392	8.02109536309767e-05	-0.0123210254794936	0.00204663524979117
Otu393	-0.00696622992425419	0.0150746370972994	0.0179539460369594
Otu394	-0.00201097736100249	0.00435167289303085	0.00518285778872728
Otu396	-0.00474779051706714	0.0011718516230349	-0.0126952220455435
Otu397	-0.00198944261291386	0.000262617813607071	0.000384996520826151
Otu398	-0.00277913690042935	-0.0293751091125034	-0.000588614848044016
Otu399	-0.00666965736834435	0.0144328661965437	0.0171895946269795
Otu4	-0.226574332504547	0.00937979469506896	0.00157584089285981
Otu40	-0.0289910560614164	-0.0366738926589624	-0.0477166206429315
Otu400	-0.00937648240010316	0.000281759544242871	-0.0101794877161993
Otu401	-0.00146955345267267	-0.00165940276585733	-0.0118752684495677
Otu402	0.00180417313707259	-0.00231015366540679	0.0171908621641185
Otu403	0.00127574305965864	-0.0016335253223921	0.0121557752106914
Otu404	0.0157194766175081	0.00643359704928216	-0.0142072100721896
Otu405	-0.00914893445399426	0.0102322510075112	0.0117981014389527
Otu406	0.00350106891698152	0.00471114403604625	-0.00761109777386132
Otu407	-0.00686784587116713	-0.066692636277474	-0.0164867910007284
Otu408	-0.00798416222736037	-0.0170725589472183	-0.0214923135920478
Otu409	-0.00245301580443857	-0.0231893356258134	-0.0103674035138776
Otu41	0.0320223283375982	0.0163303298008576	-0.0115517797864542
Otu410	0.000114343366903301	-0.0138539091492281	-0.0139801638512196
Otu411	-0.0260437121441909	0.0349680422173494	0.0407782473076968
Otu412	0.00507663271785008	0.00495650508543008	0.0123098966575035
Otu413	-0.0132041119973004	0.00718367179125717	0.00768696397654995
Otu414	-0.00201097736100249	0.00435167289303085	0.00518285778872728
Otu417	-0.00394518302527175	-0.0049906846608922	-0.00649340960139649
Otu419	-0.00278962844693585	0.00379266166135177	0.00288388007590833
Otu42	0.0572159548385938	0.0395919601194314	-0.112382243895617
Otu420	0.00437972218961938	-0.00121689600086204	-0.0148461690961908
Otu421	-0.00182251927569178	0.00593549480303774	0.0152304986074367
Otu423	0.00297593326393163	-0.0105288126780032	-0.00462553832923752
Otu424	0.00593760924494441	0.00927723994150665	-0.0017844231698047
Otu425	0.00273953429443516	-0.0192103439877521	0.0175594607086729
Otu426	-0.00595616038627424	-0.000639011767861343	-0.00131055181266922
Otu427	0.00642894784884737	-0.00741580391510901	-0.0101104276580194
Otu428	0.0147762190014322	-0.00338946438339156	-0.000553659187509083
Otu43	0.114209926835315	-0.1189844989987	0.123552807720607
Otu430	-0.00399962732994529	0.000216491222756648	0.0139706057931033
Otu431	0.0142579428170155	-0.00522279057632922	0.00211388078045057
Otu432	0.00258293649196766	-0.00210475194638988	0.0156947132477201
Otu433	-0.00325526904306964	-0.0112900681778323	-0.00425247073061392
Otu434	-0.00252370419173507	0.0109443483161159	-0.00354747134891134
Otu435	0.00821073441221904	0.0110486121167347	-0.0178496064740381
Otu436	-0.00634606785558682	-0.00782822826098558	-0.0199015641226435
Otu437	0.00247467841131774	0.00325311547174883	-0.00524179667605969
Otu438	0.00495125914519816	0.00666256379006973	-0.0107637176963423
Otu439	-0.00445962190743705	-0.0049655385835829	0.0178372299342554
Otu44	0.0129057144467782	-0.133823907722789	0.0941675433962683
Otu440	0.00149555128300842	-0.00460555741818924	0.00801759811900355
Otu441	0.00399812366745094	-0.00480300114585726	-0.00522971431406646
Otu442	0.00535952784141739	-0.0072821514201767	-0.00234143734858127
Otu443	-0.0103799743715776	-0.00623516800641082	-0.00859174409778061
Otu444	-0.0073807616043416	-0.00933671606324335	-0.012148057000207
Otu445	-0.00878762210696466	-0.00402123820481319	-0.0154273964241333
Otu447	0.0126674419807991	-0.00948937175004646	0.00845586803643658
Otu448	-0.00908183353060116	-0.0017367704817066	-0.00293731428374035
Otu449	0.0431847763252066	0.0732103941437691	-0.170952672305488
Otu45	0.00454035569723437	-0.114534046429278	0.122619081965529
Otu450	-0.00532054598939356	0.0115134442620606	0.0137125527895865
Otu451	0.00422557687511266	-0.0047494200062785	0.0135516807683485
Otu452	0.00805078795780545	-0.0146606816372027	0.0170800897023753
Otu453	-0.0109008601766011	0.00717932181569714	-0.00583712629418738
Otu454	0.0180659134148129	-0.0250590060174326	0.027693592636343
Otu455	0.000320867142626602	-0.0025842498796671	0.012940476489744
Otu457	0.00258837428272186	-0.0683354996448528	0.0324425370169781
Otu458	0.00386546693407246	-0.00756535562508295	0.00375587843062609
Otu46	-0.00821210506558531	0.0128913453720577	-0.00735579019381053
Otu460	0.0100745097583038	-0.00725925239479966	0.006334737070067
Otu461	0.00657344084132226	-0.0119703964308459	0.0139458348439283
Otu462	0.00309032587919516	-0.00443307788219622	0.022922807862408
Otu464	-0.00648453782170743	-0.00667189516603885	-0.00673949026124225
Otu465	-0.0073807616043416	-0.00933671606324335	-0.012148057000207
Otu466	0.00185845892443586	-0.0119932954562229	0.00526966042528005
Otu467	-0.0104379731615025	-0.0132041104846655	-0.0171799469661742
Otu469	0.00158761473412165	0.0107832586346226	-0.00231077453864965
Otu47	-0.0235326657803335	-0.0200171763295184	-0.0267220594470191
Otu470	0.00587977683096232	-0.0150427128343535	0.00371664890743678
Otu471	-0.000519889160241194	0.00192202057946441	0.0122602649703938
Otu472	-0.0248018597565977	0.063485785520443	0.0803636771175325
Otu473	-0.00247658073388042	-0.0034094483183209	0.00552192102028265
Otu475	0.0021203361784175	-0.0255621852390467	0.0156359076813481
Otu476	-0.00201097736100249	0.00435167289303085	0.00518285778872728
Otu477	0.0108503992006165	-0.00867216603244991	0.00798081958314312
Otu478	-9.51161281340331e-07	-7.81664232860331e-05	0.00014006217211148
Otu479	0.00189284576813756	6.05107529993577e-06	0.00366708089182619
Otu48	0.0232213914409483	-0.0312000452564915	0.0342264067579236
Otu480	-0.0119890924692817	0.0124160069112312	0.0142380215535126
Otu481	-0.000238179550874438	-0.00679599761126476	0.0197200164592136
Otu482	0.00869783019771948	-0.00475228526810958	0.00341405272097675
Otu483	-0.0363207708593077	0.0415489861030659	0.0479801583643613
Otu484	0.00712375416722665	-0.00513306659470752	0.00447933553927817
Otu485	0.00670055724007321	-0.0031679335739589	0.0199480550542726
Otu486	0.00232406229731379	-0.00423217424487119	0.00493059719372467
Otu487	-0.0100001345734933	-0.0124506487170495	-0.0259158229689902
Otu488	-0.00446507218551294	-0.00306866408142779	0.00576685536899732
Otu489	-0.00278966567019171	-0.00352894696648056	-0.0045915339621693
Otu49	0.0290307388738799	-0.0129831839437364	-0.0398646435865441
Otu490	-0.00963308594038171	0.007317704987779	0.00816592595194179
Otu492	0.000464652211596585	0.00768295478806572	-0.0001990010594439
Otu493	-0.0127185375676051	0.0275223959479835	0.0327792708022439
Otu495	0.00378377517113055	-0.0154993433973265	0.00935430088175902
Otu496	-0.00105988089792804	-0.000205222595843293	0.00815663960561286
Otu497	-0.00430358828072479	-0.00869141925535322	0.00297270728635284
Otu499	0.00661354308171032	-0.00351432576895603	0.0128461329301845
Otu5	0.0294964679776979	0.0306191270251552	-0.0143746456691179
